tramo,zona,fecha,dia_semana,hora,total_registros,speed_promedio,pct_detenido,pct_lento,pct_normal,pct_fluido,temperatura_max,temperatura_min,precipitacion,pct_congestion,nivel_congestion,es_hora_pico,zona_cod,tramo_cod,velocidad_hora_anterior,hora_anterior_obs,gap_anterior_horas,promedio_movil_2,promedio_movil_3,tendencia,velocidad_siguiente,hora_siguiente_obs,gap_siguiente_horas,es_sintetico
RSM_B1,rotonda_san_martin,2026-06-10,2,18,9,6.983746809380732,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,20.0,8.7,0.0,0.6667,MEDIO,1,1,4,16.54353444442099,17.0,1.0,11.763640626900862,14.360945603119097,-9.559787635040259,20.214751920250567,19.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,18,9,6.7740727625129225,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,20.0,8.7,0.0,0.6667,MEDIO,1,1,4,17.520432130761478,17.0,1.0,12.1472524466372,14.616686816276655,-10.746359368248555,29.654291865374763,19.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,18,9,17.555832928153585,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,20.0,8.7,0.0,0.6667,MEDIO,1,1,4,13.287888169106438,17.0,1.0,15.421860548630011,16.799758884271863,4.267944759047147,27.956762965392436,19.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-21,6,6,7,7.128337863513961,0.5714285714285714,0.0,0.2857142857142857,0.1428571428571428,29.1,0.2,0.0,0.5714,MEDIO,0,1,4,,,,,,,21.961770451228844,7.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-21,6,6,7,10.886832445713365,0.5714285714285714,0.0,0.2857142857142857,0.1428571428571428,29.1,0.2,0.0,0.5714,MEDIO,0,1,4,,,,,,,12.433454859058266,7.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-21,6,6,7,15.264924446702178,0.5714285714285714,0.0,0.2857142857142857,0.1428571428571428,29.1,0.2,0.0,0.5714,MEDIO,0,1,4,,,,,,,17.49972656204197,7.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-21,6,6,7,9.22213339261017,0.5714285714285714,0.0,0.2857142857142857,0.1428571428571428,29.1,0.2,0.0,0.5714,MEDIO,0,1,4,,,,,,,15.579057210161084,7.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-21,6,6,7,8.72462899847512,0.5714285714285714,0.0,0.2857142857142857,0.1428571428571428,29.1,0.2,0.0,0.5714,MEDIO,0,1,4,,,,,,,21.76833362436696,7.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,7,6,18.45741426269987,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,20.0,8.7,0.0,0.3333,BAJO,1,1,5,,,,,,,9.187881590015646,8.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,7,6,21.00849176801446,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,20.0,8.7,0.0,0.3333,BAJO,1,1,5,,,,,,,13.77936057448719,8.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,7,6,17.74674466597632,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,20.0,8.7,0.0,0.3333,BAJO,1,1,5,,,,,,,0.8310174737326452,8.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,7,6,24.272981529191714,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,20.0,8.7,0.0,0.3333,BAJO,1,1,5,,,,,,,6.132370791859061,8.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,7,6,24.492234113977375,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,20.0,8.7,0.0,0.3333,BAJO,1,1,5,,,,,,,9.441130954577785,8.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,8,3,7.059695472640416,0.6666666666666666,0.0,0.3333333333333333,0.0,20.0,8.7,0.0,0.6667,MEDIO,1,1,5,20.947645578871207,7.0,1.0,14.003670525755812,17.849669239392764,-13.88795010623079,33.36361186110346,9.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,8,3,17.27998902933592,0.6666666666666666,0.0,0.3333333333333333,0.0,20.0,8.7,0.0,0.6667,MEDIO,1,1,5,19.654464518045582,7.0,1.0,18.46722677369075,20.825373404682722,-2.3744754887096633,25.074776881543134,9.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,8,3,12.648053554336675,0.6666666666666666,0.0,0.3333333333333333,0.0,20.0,8.7,0.0,0.6667,MEDIO,1,1,5,15.41918392084747,7.0,1.0,14.033618737592072,17.86963471395027,-2.7711303665107945,25.874952436952178,9.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,8,3,7.546960250973693,0.6666666666666666,0.0,0.3333333333333333,0.0,20.0,8.7,0.0,0.6667,MEDIO,1,1,5,20.786260208100536,7.0,1.0,14.166610229537115,17.958295708580298,-13.239299957126843,20.476078599108973,9.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,8,3,0.3093397603036756,0.6666666666666666,0.0,0.3333333333333333,0.0,20.0,8.7,0.0,0.6667,MEDIO,1,1,5,9.738511550513294,7.0,1.0,5.023925655408485,11.863172659161213,-9.429171790209619,19.161511291271065,9.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,16,5,23.07701747212823,0.0,0.0,0.8,0.2,20.0,8.7,0.0,0.0,BAJO,0,1,5,6.6429602025392525,10.0,6.0,14.859988837333741,14.351103669333606,16.434057269588976,11.46649120920163,17.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,16,5,30.319099889076806,0.0,0.0,0.8,0.2,20.0,8.7,0.0,0.0,BAJO,0,1,5,3.546952937557834,10.0,6.0,16.93302641331732,15.733128719989326,26.772146951518973,4.109371582871201,17.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,16,5,23.315834858285633,0.0,0.0,0.8,0.2,20.0,8.7,0.0,0.0,BAJO,0,1,5,6.683819513411262,10.0,6.0,14.999827185848448,14.444329235010075,16.63201534487437,3.3577813729976405,17.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,16,5,28.065838876135366,0.0,0.0,0.8,0.2,20.0,8.7,0.0,0.0,BAJO,0,1,5,6.429739169806601,10.0,6.0,17.247789022970984,15.942970459758435,21.636099706328764,7.42404603082848,17.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,16,5,19.914529032603404,0.0,0.0,0.8,0.2,20.0,8.7,0.0,0.0,BAJO,0,1,5,8.029340405031776,10.0,6.0,13.97193471881759,13.759067590322838,11.885188627571628,14.523355336017113,17.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,17,8,3.5325265203208636,0.5,0.5,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,31.833645753596045,16.0,1.0,17.683086136958455,18.181316683898228,-28.30111923327518,16.566459079977278,18.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,17,8,5.188131814506544,0.5,0.5,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,24.937178493084982,16.0,1.0,15.062655153795763,16.434362695123102,-19.749046678578438,15.354124177931102,18.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,17,8,0.0,0.5,0.5,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,27.191653565783888,16.0,1.0,13.595826782891944,15.456477114520554,-27.191653565783888,12.201509889508769,18.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,17,8,5.580667029377237,0.5,0.5,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,30.223260297248636,16.0,1.0,17.901963663312937,18.327235034801216,-24.642593267871398,17.83935093493886,18.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,17,8,1.1750952581965841,0.5,0.5,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,27.301183614580452,16.0,1.0,14.238139436388519,15.884685550184939,-26.126088356383868,14.714161232554279,18.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,18,7,20.47304511369117,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.2857142857142857,20.0,8.7,0.0,0.4286,MEDIO,1,1,5,0.0,17.0,1.0,10.236522556845586,10.791015037897056,20.47304511369117,3.2466383907405154,19.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,18,7,6.928366585588941,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.2857142857142857,20.0,8.7,0.0,0.4286,MEDIO,1,1,5,0.0,17.0,1.0,3.4641832927944707,6.276122195196314,6.928366585588941,11.112648139962742,19.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,18,7,20.286228583048125,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.2857142857142857,20.0,8.7,0.0,0.4286,MEDIO,1,1,5,0.0,17.0,1.0,10.143114291524062,10.728742861016043,20.286228583048125,0.0,19.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,18,7,2.4215097479517027,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.2857142857142857,20.0,8.7,0.0,0.4286,MEDIO,1,1,5,0.0,17.0,1.0,1.2107548739758514,4.773836582650568,2.4215097479517027,16.002911841826002,19.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,18,7,18.155722758857536,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.2857142857142857,20.0,8.7,0.0,0.4286,MEDIO,1,1,5,0.0,17.0,1.0,9.077861379428768,10.018574252952511,18.155722758857536,6.952627776660531,19.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-21,6,6,4,17.775090747300656,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,5,,,,,,,21.623836241321246,7.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-21,6,6,4,25.46043234519859,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,5,,,,,,,22.601482387526868,7.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-21,6,6,4,28.660252981592706,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,5,,,,,,,24.59519341381197,7.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-21,6,6,4,28.093352761644994,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,5,,,,,,,19.813862931288284,7.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-21,6,6,4,29.15554639173932,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,5,,,,,,,30.53954876654823,7.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-09,1,15,4,5.607958982125071,0.25,0.25,0.5,0.0,16.2,8.8,0.0,0.5,MEDIO,0,1,6,,,,,,,0.26605245651594966,17.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-09,1,15,4,19.018441733869615,0.25,0.25,0.5,0.0,16.2,8.8,0.0,0.5,MEDIO,0,1,6,,,,,,,4.315783554548517,17.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-09,1,15,4,19.41412080341565,0.25,0.25,0.5,0.0,16.2,8.8,0.0,0.5,MEDIO,0,1,6,,,,,,,2.8549427375348984,17.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-09,1,15,4,19.71202225317451,0.25,0.25,0.5,0.0,16.2,8.8,0.0,0.5,MEDIO,0,1,6,,,,,,,6.193245694401819,17.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-09,1,15,4,12.751766051183246,0.25,0.25,0.5,0.0,16.2,8.8,0.0,0.5,MEDIO,0,1,6,,,,,,,14.528409217329807,17.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,7,4,20.64607289242424,0.25,0.0,0.5,0.25,20.0,8.7,0.0,0.25,BAJO,1,1,6,,,,,,,4.69343871522168,8.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,7,4,20.141311741559267,0.25,0.0,0.5,0.25,20.0,8.7,0.0,0.25,BAJO,1,1,6,,,,,,,12.797278393633247,8.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,7,4,13.64410783553606,0.25,0.0,0.5,0.25,20.0,8.7,0.0,0.25,BAJO,1,1,6,,,,,,,13.873968384191302,8.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,7,4,19.61669960487528,0.25,0.0,0.5,0.25,20.0,8.7,0.0,0.25,BAJO,1,1,6,,,,,,,16.841932676200784,8.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,7,4,8.825842358225378,0.25,0.0,0.5,0.25,20.0,8.7,0.0,0.25,BAJO,1,1,6,,,,,,,5.592282742847502,8.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,8,6,0.3587738709031729,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,20.0,8.7,0.0,0.6667,MEDIO,1,1,6,17.94494629953812,7.0,1.0,9.151860085220648,11.767906723480431,-17.586172428634946,17.44033589099513,10.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,8,6,9.124349011707498,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,20.0,8.7,0.0,0.6667,MEDIO,1,1,6,21.276447101135716,7.0,1.0,15.200398056421607,15.800265370947736,-12.152098089428218,15.074237985425013,10.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,8,6,11.34949959384624,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,20.0,8.7,0.0,0.6667,MEDIO,1,1,6,16.88471676129592,7.0,1.0,14.11710817757108,15.07807211838072,-5.53521716744968,20.110783530414544,10.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,8,6,14.020493845190847,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,20.0,8.7,0.0,0.6667,MEDIO,1,1,6,24.989242295841432,7.0,1.0,19.50486807051614,18.669912047010758,-10.968748450650585,19.23659853271897,10.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,8,6,11.890527252197705,0.5,0.1666666666666666,0.1666666666666666,0.1666666666666666,20.0,8.7,0.0,0.6667,MEDIO,1,1,6,34.58525509811777,7.0,1.0,23.23789117515774,21.158594116771827,-22.694727845920063,15.493491595323741,10.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,16,2,36.21411434150144,0.0,0.0,0.0,1.0,20.0,8.7,0.0,0.0,BAJO,0,1,6,11.617754345738408,10.0,6.0,23.915934343619924,21.379141414265135,24.596359995763034,0.0,17.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,16,2,30.76259923959322,0.0,0.0,0.0,1.0,20.0,8.7,0.0,0.0,BAJO,0,1,6,10.831074183670475,10.0,6.0,20.796836711631848,19.299742992939752,19.931525055922748,4.255614963437119,17.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,16,2,39.944140350383904,0.0,0.0,0.0,1.0,20.0,8.7,0.0,0.0,BAJO,0,1,6,16.29742383647578,10.0,6.0,28.120782093429842,24.182373247471745,23.646716513908125,0.21458856076744226,17.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,16,2,43.23514997531865,0.0,0.0,0.0,1.0,20.0,8.7,0.0,0.0,BAJO,0,1,6,20.300158420691112,10.0,6.0,31.76765419800488,26.613621317188436,22.934991554627537,3.7382094745907746,17.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,16,2,34.20287430461781,0.0,0.0,0.0,1.0,20.0,8.7,0.0,0.0,BAJO,0,1,6,19.189459729652185,10.0,6.0,26.696167017134997,23.232629863275182,15.013414574965623,5.759853509922307,17.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,17,15,0.0,0.4666666666666667,0.4666666666666667,0.0666666666666666,0.0,20.0,8.7,0.0,0.9333,ALTO,1,1,6,37.60465125746033,16.0,1.0,18.802325628730166,19.664513382116407,-37.60465125746033,20.52390612985825,18.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,17,15,0.0,0.4666666666666667,0.4666666666666667,0.0666666666666666,0.0,20.0,8.7,0.0,0.9333,ALTO,1,1,6,39.10406095933157,16.0,1.0,19.552030479665785,20.16431661607349,-39.10406095933157,10.539275163996892,18.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,17,15,12.437444913809227,0.4666666666666667,0.4666666666666667,0.0666666666666666,0.0,20.0,8.7,0.0,0.9333,ALTO,1,1,6,45.25762870705913,16.0,1.0,28.84753681043418,26.361320836585747,-32.82018379324991,17.531449916736875,18.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,17,15,6.780386501264368,0.4666666666666667,0.4666666666666667,0.0666666666666666,0.0,20.0,8.7,0.0,0.9333,ALTO,1,1,6,23.9847597658903,16.0,1.0,15.382573133577333,17.38467838534785,-17.204373264625932,12.27509749993493,18.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,17,15,2.958154025975069,0.4666666666666667,0.4666666666666667,0.0666666666666666,0.0,20.0,8.7,0.0,0.9333,ALTO,1,1,6,31.76485957991093,16.0,1.0,17.361506802942998,18.703967498258294,-28.80670555393586,23.154673250238808,18.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,18,5,30.615558965991667,0.2,0.4,0.2,0.2,20.0,8.7,0.0,0.6,MEDIO,1,1,6,0.0,17.0,1.0,15.307779482995834,16.72370484051574,30.615558965991667,3.254613754263797,19.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,18,5,20.369283110168077,0.2,0.4,0.2,0.2,20.0,8.7,0.0,0.6,MEDIO,1,1,6,14.036339289564719,17.0,1.0,17.202811199866396,17.98705931842945,6.332943820603358,1.016110214614267,19.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,18,5,20.44830460514287,0.2,0.4,0.2,0.2,20.0,8.7,0.0,0.6,MEDIO,1,1,6,15.258686364607943,17.0,1.0,17.853495484875406,18.42084884176879,5.1896182405349265,0.0,19.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,18,5,11.549761799235085,0.2,0.4,0.2,0.2,20.0,8.7,0.0,0.6,MEDIO,1,1,6,2.2031228513240455,17.0,1.0,6.876442325279566,11.10281340203823,9.346638947911039,5.097444845598641,19.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,18,5,23.725797110461286,0.2,0.4,0.2,0.2,20.0,8.7,0.0,0.6,MEDIO,1,1,6,6.0720727653959,17.0,1.0,14.898934937928594,16.451141810470915,17.653724345065385,0.0,19.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-21,6,6,3,31.664108375704146,0.0,0.0,1.0,0.0,29.100000000000005,0.2,0.0,0.0,BAJO,0,1,6,,,,,,,21.974574682348013,7.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-21,6,6,3,36.07839375352092,0.0,0.0,1.0,0.0,29.100000000000005,0.2,0.0,0.0,BAJO,0,1,6,,,,,,,21.68350972247749,7.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-21,6,6,3,24.96434092500217,0.0,0.0,1.0,0.0,29.100000000000005,0.2,0.0,0.0,BAJO,0,1,6,,,,,,,28.480360345545748,7.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-21,6,6,3,33.10357295768321,0.0,0.0,1.0,0.0,29.100000000000005,0.2,0.0,0.0,BAJO,0,1,6,,,,,,,27.93931822555916,7.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-21,6,6,3,18.86383832766777,0.0,0.0,1.0,0.0,29.100000000000005,0.2,0.0,0.0,BAJO,0,1,6,,,,,,,28.46234831258652,7.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,7,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,,,,,,,17.25902034181723,8.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,7,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,,,,,,,18.388379589270208,8.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,7,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,,,,,,,9.136306508568715,8.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,7,3,5.48649378877949,0.6666666666666666,0.3333333333333333,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,,,,,,,17.29309927058018,8.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,7,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,,,,,,,23.7656149542705,8.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,9,3,0.0,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,16.171816060648712,8.0,1.0,8.085908030324356,8.335049797994015,-16.171816060648712,18.439022000703837,10.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,9,3,0.0,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,18.521166187058284,8.0,1.0,9.260583093529142,9.118166506797207,-18.521166187058284,14.145365281937794,10.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,9,3,0.0,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,23.29183592230668,8.0,1.0,11.64591796115334,10.708389751880006,-23.29183592230668,11.431568089593508,10.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,9,3,0.0,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,24.620520087714127,8.0,1.0,12.310260043857063,11.151284473682487,-24.620520087714127,30.642080909227325,10.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,9,3,0.0,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,5.635503258343199,8.0,1.0,2.8177516291715996,4.822945530558845,-5.635503258343199,15.338523876478034,10.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,16,5,2.2683505957673633,0.6,0.4,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,15.983670812863725,10.0,6.0,9.126010704315544,9.75067380287703,-13.715320217096362,0.7086534044924226,17.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,16,5,6.901374222733107,0.6,0.4,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,19.806767973426876,10.0,6.0,13.354071098079991,12.569380732053327,-12.905393750693769,0.0,17.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,16,5,7.541573686310024,0.6,0.4,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,27.98442221850086,10.0,6.0,17.762997952405442,15.508665301603628,-20.442848532190837,7.586868701044013,17.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,16,5,1.9948900889935117,0.6,0.4,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,16.240105872476423,10.0,6.0,9.117497980734967,9.74499865382331,-14.245215783482912,9.959056955782456,17.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,16,5,0.0,0.6,0.4,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,0,1,7,17.879695085305816,10.0,6.0,8.939847542652908,9.626565028435271,-17.879695085305816,4.577198034252836,17.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-21,6,6,1,32.88816613690754,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,7,,,,,,,13.901292195072282,7.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-21,6,6,1,31.92527684212702,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,7,,,,,,,8.92694538252018,7.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-21,6,6,1,26.142568244315697,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,7,,,,,,,16.542522704835196,7.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-21,6,6,1,18.349514425090398,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,7,,,,,,,15.78262357525176,7.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-21,6,6,1,29.488486528029238,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,7,,,,,,,13.100644283618372,7.0,1.0,1
