tramo,zona,fecha,dia_semana,hora,total_registros,speed_promedio,pct_detenido,pct_lento,pct_normal,pct_fluido,temperatura_max,temperatura_min,precipitacion,pct_congestion,nivel_congestion,es_hora_pico,zona_cod,tramo_cod,velocidad_hora_anterior,hora_anterior_obs,gap_anterior_horas,promedio_movil_2,promedio_movil_3,tendencia,velocidad_siguiente,hora_siguiente_obs,gap_siguiente_horas,es_sintetico
MC_A4,mercado_campesino,2026-06-21,6,6,4,6.475866776435286,0.25,0.5,0.25,0.0,29.1,0.2,0.0,0.75,ALTO,0,0,3,,,,,,,7.856992624310907,7.0,1.0,1
MC_A4,mercado_campesino,2026-06-21,6,6,4,7.798113035340616,0.25,0.5,0.25,0.0,29.1,0.2,0.0,0.75,ALTO,0,0,3,,,,,,,8.94424910201403,7.0,1.0,1
MC_A4,mercado_campesino,2026-06-21,6,6,4,6.683471165454262,0.25,0.5,0.25,0.0,29.1,0.2,0.0,0.75,ALTO,0,0,3,,,,,,,8.969171464464184,7.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-09,1,15,3,16.017956856741872,0.0,0.3333333333333333,0.6666666666666666,0.0,16.2,8.8,0.0,0.3333,BAJO,0,1,4,,,,,,,27.8068983916595,17.0,2.0,1
RSM_B1,rotonda_san_martin,2026-06-09,1,15,3,13.400145593898063,0.0,0.3333333333333333,0.6666666666666666,0.0,16.2,8.8,0.0,0.3333,BAJO,0,1,4,,,,,,,25.354533619774855,17.0,2.0,1
RSM_B1,rotonda_san_martin,2026-06-09,1,15,3,12.280103910638081,0.0,0.3333333333333333,0.6666666666666666,0.0,16.2,8.8,0.0,0.3333,BAJO,0,1,4,,,,,,,29.634838682511056,17.0,2.0,1
RSM_B1,rotonda_san_martin,2026-06-09,1,15,3,18.73083440049366,0.0,0.3333333333333333,0.6666666666666666,0.0,16.2,8.8,0.0,0.3333,BAJO,0,1,4,,,,,,,37.561505337766306,17.0,2.0,1
RSM_B1,rotonda_san_martin,2026-06-09,1,15,3,10.396239892178684,0.0,0.3333333333333333,0.6666666666666666,0.0,16.2,8.8,0.0,0.3333,BAJO,0,1,4,,,,,,,32.49789907001226,17.0,2.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,7,2,27.032278990888493,0.0,0.0,0.5,0.5,20.0,8.7,0.0,0.0,BAJO,1,1,4,,,,,,,25.476744588397143,8.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,7,2,30.500150605491143,0.0,0.0,0.5,0.5,20.0,8.7,0.0,0.0,BAJO,1,1,4,,,,,,,16.685199342181026,8.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,7,2,34.53970970137346,0.0,0.0,0.5,0.5,20.0,8.7,0.0,0.0,BAJO,1,1,4,,,,,,,21.359725125416464,8.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,7,2,28.964173243583055,0.0,0.0,0.5,0.5,20.0,8.7,0.0,0.0,BAJO,1,1,4,,,,,,,19.587570189243237,8.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,7,2,28.505138029129874,0.0,0.0,0.5,0.5,20.0,8.7,0.0,0.0,BAJO,1,1,4,,,,,,,25.29826512902259,8.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,8,3,22.94505490273023,0.0,0.0,0.6666666666666666,0.3333333333333333,20.0,8.7,0.0,0.0,BAJO,1,1,4,32.25322831865097,7.0,1.0,27.5991416106906,26.17720551823818,-9.308173415920738,16.880052191407415,9.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,8,3,28.70251070878335,0.0,0.0,0.6666666666666666,0.3333333333333333,20.0,8.7,0.0,0.0,BAJO,1,1,4,29.692914579351413,7.0,1.0,29.19771264406738,27.242919540489364,-0.9904038705680627,9.86856093543377,9.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,8,3,27.736115965516827,0.0,0.0,0.6666666666666666,0.3333333333333333,20.0,8.7,0.0,0.0,BAJO,1,1,4,29.73599515099081,7.0,1.0,28.736055558253817,26.935148149946986,-1.9998791854739828,19.750076995813515,9.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,8,3,25.12853037961874,0.0,0.0,0.6666666666666666,0.3333333333333333,20.0,8.7,0.0,0.0,BAJO,1,1,4,30.499956595689678,7.0,1.0,27.81424348765421,26.32060676954725,-5.371426216070937,16.82992504228082,9.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,8,3,31.106115624604023,0.0,0.0,0.6666666666666666,0.3333333333333333,20.0,8.7,0.0,0.0,BAJO,1,1,4,38.919780194303236,7.0,1.0,35.01294790945363,31.119743050746862,-7.813664569699213,15.76455873427624,9.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,9,2,16.11082627907169,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,0,1,4,27.770501711908675,8.0,1.0,21.940663995490183,23.738220441437903,-11.659675432836984,20.775391292928425,10.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,9,2,16.770037972658812,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,0,1,4,23.568048471585875,8.0,1.0,20.169043222122344,22.557139925859342,-6.798010498927063,25.196970313950565,10.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,9,2,12.322263053705582,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,0,1,4,17.605451852702082,8.0,1.0,14.963857453203833,19.087016079913667,-5.2831887989965,16.09546120927665,10.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,9,2,11.239278031886087,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,0,1,4,21.917681836782926,8.0,1.0,16.578479934334506,20.163431067334116,-10.678403804896838,22.882024704326387,10.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,9,2,22.886898806887782,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,0,1,4,27.88395434148811,8.0,1.0,25.385426574187946,26.03472882723641,-4.997055534600328,20.33142917724468,10.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,16,2,26.82585475722659,0.0,0.0,1.0,0.0,20.0,8.7,0.0,0.0,BAJO,0,1,4,22.447761012353833,10.0,6.0,24.636807884790212,23.443057108378664,4.378093744872757,11.58235265361618,17.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,16,2,26.20666931500076,0.0,0.0,1.0,0.0,20.0,8.7,0.0,0.0,BAJO,0,1,4,26.36097502143672,10.0,6.0,26.28382216821874,24.541066630664346,-0.15430570643595942,11.373032670666682,17.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,16,2,29.55659570745579,0.0,0.0,1.0,0.0,20.0,8.7,0.0,0.0,BAJO,0,1,4,19.64565020229599,10.0,6.0,24.60112295487589,23.419267155102446,9.910945505159802,12.690838284958158,17.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,16,2,35.40524689248212,0.0,0.0,1.0,0.0,20.0,8.7,0.0,0.0,BAJO,0,1,4,24.850630279234647,10.0,6.0,30.12793858585838,27.10381090909077,10.554616613247472,18.13168846385169,17.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,16,2,25.848977606836545,0.0,0.0,1.0,0.0,20.0,8.7,0.0,0.0,BAJO,0,1,4,26.214573931992238,10.0,6.0,26.03177576941439,24.373035698128117,-0.3655963251556926,12.450145417656502,17.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,17,3,12.01688176623804,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,20.0,8.7,0.0,0.6667,MEDIO,1,1,4,22.527738507396364,16.0,1.0,17.272310136817204,18.737095646767028,-10.510856741158324,16.390791587876073,18.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,17,3,9.419651458152135,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,20.0,8.7,0.0,0.6667,MEDIO,1,1,4,28.037957722009686,16.0,1.0,18.728804590080912,19.708091948942833,-18.61830626385755,18.888331776688002,18.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,17,3,14.064295647305213,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,20.0,8.7,0.0,0.6667,MEDIO,1,1,4,24.40849865035009,16.0,1.0,19.236397148827653,20.046486988107322,-10.344203003044877,16.481026147627095,18.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,17,3,11.489658641008727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,20.0,8.7,0.0,0.6667,MEDIO,1,1,4,29.06735534659625,16.0,1.0,20.278506993802488,20.741226884757214,-17.577696705587524,7.76662512931627,18.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,17,3,11.38695482059596,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,20.0,8.7,0.0,0.6667,MEDIO,1,1,4,17.908790940015454,16.0,1.0,14.647872880305707,16.987470809092695,-6.521836119419493,9.049150624244716,18.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,18,4,19.95057310328252,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,1,1,4,16.080116235058636,17.0,1.0,18.015344669170577,18.91763718685446,3.870456868223883,23.756534078170898,19.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,18,4,9.020770983854085,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,1,1,4,1.3625564706622892,17.0,1.0,5.191663727258187,10.368516558912866,7.658214513191796,24.42758530992167,19.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,18,4,23.979337785234044,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,1,1,4,14.324933459143972,17.0,1.0,19.152135622189007,19.67549782220008,9.654404326090072,24.36628259324378,19.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,18,4,16.523407588775523,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,1,1,4,6.714541995661799,17.0,1.0,11.618974792218662,14.653390602219849,9.808865593113724,25.366269738085045,19.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-10,2,18,4,15.129319743035007,0.0,0.5,0.5,0.0,20.0,8.7,0.0,0.5,MEDIO,1,1,4,12.338354375111576,17.0,1.0,13.733837059073291,16.063298780122935,2.7909653679234303,29.515440237635836,19.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-21,6,6,6,9.314174301888606,0.6666666666666666,0.0,0.3333333333333333,0.0,29.100000000000005,0.2,0.0,0.6667,MEDIO,0,1,4,,,,,,,19.048408657427657,7.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-21,6,6,6,5.3751524913898745,0.6666666666666666,0.0,0.3333333333333333,0.0,29.100000000000005,0.2,0.0,0.6667,MEDIO,0,1,4,,,,,,,19.92347970537287,7.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-21,6,6,6,14.211335347201695,0.6666666666666666,0.0,0.3333333333333333,0.0,29.100000000000005,0.2,0.0,0.6667,MEDIO,0,1,4,,,,,,,12.80070150212313,7.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-21,6,6,6,4.615108146487952,0.6666666666666666,0.0,0.3333333333333333,0.0,29.100000000000005,0.2,0.0,0.6667,MEDIO,0,1,4,,,,,,,21.593508669274424,7.0,1.0,1
RSM_B1,rotonda_san_martin,2026-06-21,6,6,6,7.2703820305831375,0.6666666666666666,0.0,0.3333333333333333,0.0,29.100000000000005,0.2,0.0,0.6667,MEDIO,0,1,4,,,,,,,21.85294226484305,7.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-09,1,15,2,31.28764160909379,0.0,0.0,0.0,1.0,16.2,8.8,0.0,0.0,BAJO,0,1,5,,,,,,,14.918161793257365,17.0,2.0,1
RSM_B2,rotonda_san_martin,2026-06-09,1,15,2,34.80589351076894,0.0,0.0,0.0,1.0,16.2,8.8,0.0,0.0,BAJO,0,1,5,,,,,,,7.582717726256162,17.0,2.0,1
RSM_B2,rotonda_san_martin,2026-06-09,1,15,2,43.590358340419144,0.0,0.0,0.0,1.0,16.2,8.8,0.0,0.0,BAJO,0,1,5,,,,,,,3.7826621361647126,17.0,2.0,1
RSM_B2,rotonda_san_martin,2026-06-09,1,15,2,28.231741427523005,0.0,0.0,0.0,1.0,16.2,8.8,0.0,0.0,BAJO,0,1,5,,,,,,,3.250692179612558,17.0,2.0,1
RSM_B2,rotonda_san_martin,2026-06-09,1,15,2,36.77241305853658,0.0,0.0,0.0,1.0,16.2,8.8,0.0,0.0,BAJO,0,1,5,,,,,,,0.0,17.0,2.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,7,4,32.65714128893981,0.0,0.0,0.5,0.5,20.0,8.7,0.0,0.0,BAJO,1,1,5,,,,,,,0.0,8.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,7,4,35.785091672528246,0.0,0.0,0.5,0.5,20.0,8.7,0.0,0.0,BAJO,1,1,5,,,,,,,0.0,8.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,7,4,23.929037029618947,0.0,0.0,0.5,0.5,20.0,8.7,0.0,0.0,BAJO,1,1,5,,,,,,,0.0,8.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,7,4,23.685933155938805,0.0,0.0,0.5,0.5,20.0,8.7,0.0,0.0,BAJO,1,1,5,,,,,,,1.517976215166679,8.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,7,4,27.65149692251078,0.0,0.0,0.5,0.5,20.0,8.7,0.0,0.0,BAJO,1,1,5,,,,,,,0.0,8.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,8,2,0.0,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,29.99659272965423,7.0,1.0,14.998296364827114,20.45719757655141,-29.99659272965423,17.818552667310648,9.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,8,2,4.332372513856419,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,32.811565105012306,7.0,1.0,18.571968809434363,22.839645872956243,-28.479192591155886,26.35994712506544,9.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,8,2,3.4110651698863945,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,30.56678411505214,7.0,1.0,16.988924642469268,21.784283094979514,-27.155718945165745,36.47322645481013,9.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,8,2,0.0,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,26.867847392711216,7.0,1.0,13.433923696355608,19.414282464237072,-26.867847392711216,19.38153238159561,9.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,8,2,0.0,1.0,0.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,21.122472086121277,7.0,1.0,10.561236043060639,17.499157362040425,-21.122472086121277,18.552446761756237,9.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,9,2,23.566790834966206,0.0,0.0,1.0,0.0,20.0,8.7,0.0,0.0,BAJO,0,1,5,2.0489379104408947,8.0,1.0,12.80786437270355,13.330242915135699,21.51785292452531,14.313456265595054,10.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,9,2,19.30793565926477,0.0,0.0,1.0,0.0,20.0,8.7,0.0,0.0,BAJO,0,1,5,5.517347165371037,8.0,1.0,12.412641412317903,13.066760941545269,13.790588493893734,18.53195552847603,10.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,9,2,23.021494956014802,0.0,0.0,1.0,0.0,20.0,8.7,0.0,0.0,BAJO,0,1,5,0.0,8.0,1.0,11.510747478007401,12.465498318671601,23.021494956014802,17.36138538177991,10.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,9,2,25.152114334697792,0.0,0.0,1.0,0.0,20.0,8.7,0.0,0.0,BAJO,0,1,5,0.0,8.0,1.0,12.576057167348896,13.175704778232598,25.152114334697792,13.583340253045668,10.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,9,2,25.606051250776858,0.0,0.0,1.0,0.0,20.0,8.7,0.0,0.0,BAJO,0,1,5,0.0,8.0,1.0,12.803025625388429,13.327017083592287,25.606051250776858,15.163574612586734,10.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,16,4,16.833205560302076,0.0,0.0,0.75,0.25,20.0,8.7,0.0,0.0,BAJO,0,1,5,22.18965675037596,10.0,6.0,19.511431155339018,17.229842992448233,-5.356451190073884,14.648846234203798,17.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,16,4,24.20228872576778,0.0,0.0,0.75,0.25,20.0,8.7,0.0,0.0,BAJO,0,1,5,16.227658461130584,10.0,6.0,20.21497359344918,17.698871284521676,7.974630264637195,0.0,17.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,16,4,18.662596215761287,0.0,0.0,0.75,0.25,20.0,8.7,0.0,0.0,BAJO,0,1,5,12.199391150289518,10.0,6.0,15.430993683025402,14.509551344239156,6.463205065471769,0.42875858673468326,17.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,16,4,30.128628079103446,0.0,0.0,0.75,0.25,20.0,8.7,0.0,0.0,BAJO,0,1,5,26.24168775247235,10.0,6.0,28.185157915787897,23.012327499414155,3.8869403266310947,0.0,17.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,16,4,20.617078904355722,0.0,0.0,0.75,0.25,20.0,8.7,0.0,0.0,BAJO,0,1,5,15.4430933826335,10.0,6.0,18.03008614349461,16.242279651218627,5.173985521722223,16.874738437317564,17.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,17,1,0.0,0.0,1.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,27.27637447741742,16.0,1.0,13.63818723870871,16.17545815913914,-27.27637447741742,34.66297529803497,18.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,17,1,0.0,0.0,1.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,17.898161788654903,16.0,1.0,8.949080894327452,13.049387262884968,-17.898161788654903,20.90366053495523,18.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,17,1,3.809246549211978,0.0,1.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,30.730537981614397,16.0,1.0,17.269892265413187,18.59659484360879,-26.92129143240242,24.981163556264104,18.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,17,1,0.0,0.0,1.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,28.90901676068339,16.0,1.0,14.454508380341695,16.71967225356113,-28.90901676068339,19.96018975396186,18.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,17,1,14.811251182096267,0.0,1.0,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,5,21.903435135879935,16.0,1.0,18.3573431589881,19.32156210599207,-7.0921839537836675,19.598102913506406,18.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,18,4,26.81666535763752,0.0,0.25,0.25,0.5,20.0,8.7,0.0,0.25,BAJO,1,1,5,11.676074699515558,17.0,1.0,19.24637002857654,18.025357796828803,15.14059065812196,5.079792064393233,19.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,18,4,13.168756883034211,0.0,0.25,0.25,0.5,20.0,8.7,0.0,0.25,BAJO,1,1,5,10.297682398322369,17.0,1.0,11.73321964067829,13.016590871563304,2.8710744847118423,0.0,19.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,18,4,24.94203759899424,0.0,0.25,0.25,0.5,20.0,8.7,0.0,0.25,BAJO,1,1,5,0.0,17.0,1.0,12.47101879949712,13.508456977442526,24.94203759899424,5.068899276157504,19.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,18,4,18.5562513998263,0.0,0.25,0.25,0.5,20.0,8.7,0.0,0.25,BAJO,1,1,5,0.0,17.0,1.0,9.27812569991315,11.379861577719879,18.5562513998263,6.708428912642325,19.0,1.0,1
RSM_B2,rotonda_san_martin,2026-06-10,2,18,4,24.981070404880988,0.0,0.25,0.25,0.5,20.0,8.7,0.0,0.25,BAJO,1,1,5,3.236857084461679,17.0,1.0,14.108963744671334,14.600420274225334,21.74421332041931,11.227795457119772,19.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,7,1,39.02966808805475,0.0,0.0,0.0,1.0,20.0,8.7,0.0,0.0,BAJO,1,1,6,,,,,,,8.2892940475194,8.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,7,1,45.42294286972524,0.0,0.0,0.0,1.0,20.0,8.7,0.0,0.0,BAJO,1,1,6,,,,,,,2.4167345676850944,8.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,7,1,47.24499530468434,0.0,0.0,0.0,1.0,20.0,8.7,0.0,0.0,BAJO,1,1,6,,,,,,,3.193529471810728,8.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,7,1,39.291088652020605,0.0,0.0,0.0,1.0,20.0,8.7,0.0,0.0,BAJO,1,1,6,,,,,,,20.277575913723318,8.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,7,1,33.62419310735285,0.0,0.0,0.0,1.0,20.0,8.7,0.0,0.0,BAJO,1,1,6,,,,,,,0.0,8.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,8,5,22.514738252531348,0.6,0.2,0.0,0.2,20.0,8.7,0.0,0.8,ALTO,1,1,6,65.96975491066867,7.0,1.0,44.24224658160001,43.82816438773333,-43.455016658137325,8.848474628115877,10.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,8,5,0.0,0.6,0.2,0.0,0.2,20.0,8.7,0.0,0.8,ALTO,1,1,6,40.202501612388616,7.0,1.0,20.101250806194308,27.734167204129538,-40.202501612388616,9.92109641055574,10.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,8,5,6.288763093225081,0.6,0.2,0.0,0.2,20.0,8.7,0.0,0.8,ALTO,1,1,6,32.96823832835579,7.0,1.0,19.628500710790433,27.41900047386029,-26.679475235130706,17.721916381852033,10.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,8,5,12.725875243645739,0.6,0.2,0.0,0.2,20.0,8.7,0.0,0.8,ALTO,1,1,6,29.535223610884326,7.0,1.0,21.13054942726503,28.420366284843354,-16.809348367238588,18.799847591185127,10.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,8,5,26.494941341654805,0.6,0.2,0.0,0.2,20.0,8.7,0.0,0.8,ALTO,1,1,6,44.54938350964109,7.0,1.0,35.52216242564795,38.01477495043196,-18.054442167986284,9.460659263163219,10.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,17,12,3.22053376728862,0.5,0.4166666666666667,0.0833333333333333,0.0,20.0,8.7,0.0,0.9167,ALTO,1,1,6,18.04353829994537,10.0,7.0,10.632036033616995,14.143579577966884,-14.823004532656752,0.0,19.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,17,12,5.981180227565355,0.5,0.4166666666666667,0.0833333333333333,0.0,20.0,8.7,0.0,0.9167,ALTO,1,1,6,8.981872325825833,10.0,7.0,7.481526276695594,12.043239740019287,-3.000692098260478,23.36341381959645,19.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,17,12,2.9306824849545925,0.5,0.4166666666666667,0.0833333333333333,0.0,20.0,8.7,0.0,0.9167,ALTO,1,1,6,27.52787023018295,10.0,7.0,15.22927635756877,17.208406460601402,-24.597187745228357,0.0,19.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,17,12,9.791276517291255,0.5,0.4166666666666667,0.0833333333333333,0.0,20.0,8.7,0.0,0.9167,ALTO,1,1,6,15.377835223273225,10.0,7.0,12.58455587028224,15.44525946907705,-5.58655870598197,0.0,19.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-10,2,17,12,6.0983605683797855,0.5,0.4166666666666667,0.0833333333333333,0.0,20.0,8.7,0.0,0.9167,ALTO,1,1,6,23.424942190395534,10.0,7.0,14.76165137938766,16.896656475147328,-17.32658162201575,3.7968830780477023,19.0,2.0,1
RSM_B3,rotonda_san_martin,2026-06-21,6,6,2,12.75521074889877,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,6,,,,,,,23.34175679738929,7.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-21,6,6,2,19.869058160244254,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,6,,,,,,,20.415466506003575,7.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-21,6,6,2,27.264884272163233,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,6,,,,,,,8.131866086648227,7.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-21,6,6,2,13.442721861021033,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,6,,,,,,,27.843480818644565,7.0,1.0,1
RSM_B3,rotonda_san_martin,2026-06-21,6,6,2,23.290240972738136,0.0,0.0,1.0,0.0,29.1,0.2,0.0,0.0,BAJO,0,1,6,,,,,,,0.3913415475249806,7.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-09,1,15,3,3.1686166335912715,1.0,0.0,0.0,0.0,16.2,8.8,0.0,1.0,ALTO,0,1,7,,,,,,,10.432959879237824,17.0,2.0,1
RSM_B4,rotonda_san_martin,2026-06-09,1,15,3,0.0,1.0,0.0,0.0,0.0,16.2,8.8,0.0,1.0,ALTO,0,1,7,,,,,,,4.01695209610422,17.0,2.0,1
RSM_B4,rotonda_san_martin,2026-06-09,1,15,3,3.3743708039038527,1.0,0.0,0.0,0.0,16.2,8.8,0.0,1.0,ALTO,0,1,7,,,,,,,10.743751380700287,17.0,2.0,1
RSM_B4,rotonda_san_martin,2026-06-09,1,15,3,9.619176386651588,1.0,0.0,0.0,0.0,16.2,8.8,0.0,1.0,ALTO,0,1,7,,,,,,,11.02974245548101,17.0,2.0,1
RSM_B4,rotonda_san_martin,2026-06-09,1,15,3,1.5652570001137385,1.0,0.0,0.0,0.0,16.2,8.8,0.0,1.0,ALTO,0,1,7,,,,,,,8.659402474103208,17.0,2.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,7,3,4.964200288649896,0.6666666666666666,0.3333333333333333,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,,,,,,,16.02362924823441,8.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,7,3,6.72020150648371,0.6666666666666666,0.3333333333333333,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,,,,,,,11.395285694460576,8.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,7,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,,,,,,,11.565737642450877,8.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,7,3,4.859336000601413,0.6666666666666666,0.3333333333333333,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,,,,,,,19.549321844108952,8.0,1.0,1
RSM_B4,rotonda_san_martin,2026-06-10,2,7,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,20.0,8.7,0.0,1.0,ALTO,1,1,7,,,,,,,11.785079536038092,8.0,1.0,1
